Station id,Station name,Date,Number of trips
617,Tiistinkallio,2020-04-16,3
617,Tiistinkallio,2020-04-17,4
617,Tiistinkallio,2020-04-18,12
617,Tiistinkallio,2020-04-19,19
617,Tiistinkallio,2020-04-20,14
617,Tiistinkallio,2020-04-21,22
617,Tiistinkallio,2020-04-22,15
617,Tiistinkallio,2020-04-23,17
617,Tiistinkallio,2020-04-24,11
617,Tiistinkallio,2020-04-25,13
617,Tiistinkallio,2020-04-26,22
617,Tiistinkallio,2020-04-27,12
617,Tiistinkallio,2020-04-28,11
617,Tiistinkallio,2020-04-29,7
619,Etuniementie,2020-04-01,8
619,Etuniementie,2020-04-02,1
619,Etuniementie,2020-04-03,1
619,Etuniementie,2020-04-04,6
619,Etuniementie,2020-04-05,8
619,Etuniementie,2020-04-06,8
619,Etuniementie,2020-04-07,3
619,Etuniementie,2020-04-08,3
619,Etuniementie,2020-04-09,5
619,Etuniementie,2020-04-10,2
619,Etuniementie,2020-04-11,4
619,Etuniementie,2020-04-12,1
619,Etuniementie,2020-04-13,4
619,Etuniementie,2020-04-14,3
619,Etuniementie,2020-04-15,8
619,Etuniementie,2020-04-16,3
619,Etuniementie,2020-04-17,8
619,Etuniementie,2020-04-18,4
619,Etuniementie,2020-04-19,10
619,Etuniementie,2020-04-20,9
619,Etuniementie,2020-04-21,9
619,Etuniementie,2020-04-22,6
619,Etuniementie,2020-04-23,8
619,Etuniementie,2020-04-24,8
619,Etuniementie,2020-04-25,9
619,Etuniementie,2020-04-26,9
619,Etuniementie,2020-04-27,7
619,Etuniementie,2020-04-28,11
619,Etuniementie,2020-04-29,9
621,Hauenkalliontie,2020-04-01,5
621,Hauenkalliontie,2020-04-02,4
621,Hauenkalliontie,2020-04-03,3
621,Hauenkalliontie,2020-04-04,8
621,Hauenkalliontie,2020-04-05,8
621,Hauenkalliontie,2020-04-06,6
621,Hauenkalliontie,2020-04-07,9
621,Hauenkalliontie,2020-04-08,6
621,Hauenkalliontie,2020-04-09,20
621,Hauenkalliontie,2020-04-10,10
621,Hauenkalliontie,2020-04-11,16
621,Hauenkalliontie,2020-04-12,5
621,Hauenkalliontie,2020-04-13,11
621,Hauenkalliontie,2020-04-14,5
621,Hauenkalliontie,2020-04-15,6
621,Hauenkalliontie,2020-04-16,4
621,Hauenkalliontie,2020-04-17,9
621,Hauenkalliontie,2020-04-18,20
621,Hauenkalliontie,2020-04-19,17
621,Hauenkalliontie,2020-04-20,9
621,Hauenkalliontie,2020-04-21,21
621,Hauenkalliontie,2020-04-22,7
621,Hauenkalliontie,2020-04-23,9
621,Hauenkalliontie,2020-04-24,9
621,Hauenkalliontie,2020-04-25,12
621,Hauenkalliontie,2020-04-26,11
621,Hauenkalliontie,2020-04-27,7
621,Hauenkalliontie,2020-04-28,7
621,Hauenkalliontie,2020-04-29,6
623,Nelikkotie,2020-04-01,6
623,Nelikkotie,2020-04-02,6
623,Nelikkotie,2020-04-03,5
623,Nelikkotie,2020-04-04,11
623,Nelikkotie,2020-04-05,10
623,Nelikkotie,2020-04-06,10
623,Nelikkotie,2020-04-07,6
623,Nelikkotie,2020-04-08,10
623,Nelikkotie,2020-04-09,12
623,Nelikkotie,2020-04-10,20
623,Nelikkotie,2020-04-11,15
623,Nelikkotie,2020-04-12,3
623,Nelikkotie,2020-04-13,13
623,Nelikkotie,2020-04-14,7
623,Nelikkotie,2020-04-15,7
623,Nelikkotie,2020-04-16,9
623,Nelikkotie,2020-04-17,5
623,Nelikkotie,2020-04-18,20
623,Nelikkotie,2020-04-19,20
623,Nelikkotie,2020-04-20,14
623,Nelikkotie,2020-04-21,28
623,Nelikkotie,2020-04-22,18
623,Nelikkotie,2020-04-23,12
623,Nelikkotie,2020-04-24,21
623,Nelikkotie,2020-04-25,19
623,Nelikkotie,2020-04-26,11
623,Nelikkotie,2020-04-27,7
623,Nelikkotie,2020-04-28,11
623,Nelikkotie,2020-04-29,14
625,Suomenlahdentie,2020-04-01,17
625,Suomenlahdentie,2020-04-02,15
625,Suomenlahdentie,2020-04-03,17
625,Suomenlahdentie,2020-04-04,32
625,Suomenlahdentie,2020-04-05,28
625,Suomenlahdentie,2020-04-06,25
625,Suomenlahdentie,2020-04-07,14
625,Suomenlahdentie,2020-04-08,33
625,Suomenlahdentie,2020-04-09,27
625,Suomenlahdentie,2020-04-10,35
625,Suomenlahdentie,2020-04-11,36
625,Suomenlahdentie,2020-04-12,10
625,Suomenlahdentie,2020-04-13,38
625,Suomenlahdentie,2020-04-14,29
625,Suomenlahdentie,2020-04-15,30
625,Suomenlahdentie,2020-04-16,18
625,Suomenlahdentie,2020-04-17,33
625,Suomenlahdentie,2020-04-18,47
625,Suomenlahdentie,2020-04-19,35
625,Suomenlahdentie,2020-04-20,42
625,Suomenlahdentie,2020-04-21,48
625,Suomenlahdentie,2020-04-22,33
625,Suomenlahdentie,2020-04-23,49
625,Suomenlahdentie,2020-04-24,33
625,Suomenlahdentie,2020-04-25,46
625,Suomenlahdentie,2020-04-26,48
625,Suomenlahdentie,2020-04-27,38
625,Suomenlahdentie,2020-04-28,34
625,Suomenlahdentie,2020-04-29,31
627,Piispansilta,2020-04-01,26
627,Piispansilta,2020-04-02,24
627,Piispansilta,2020-04-03,17
627,Piispansilta,2020-04-04,27
627,Piispansilta,2020-04-05,21
627,Piispansilta,2020-04-06,42
627,Piispansilta,2020-04-07,40
627,Piispansilta,2020-04-08,47
627,Piispansilta,2020-04-09,45
627,Piispansilta,2020-04-10,43
627,Piispansilta,2020-04-11,41
627,Piispansilta,2020-04-12,13
627,Piispansilta,2020-04-13,49
627,Piispansilta,2020-04-14,21
627,Piispansilta,2020-04-15,22
627,Piispansilta,2020-04-16,31
627,Piispansilta,2020-04-17,36
627,Piispansilta,2020-04-18,61
627,Piispansilta,2020-04-19,53
627,Piispansilta,2020-04-20,43
627,Piispansilta,2020-04-21,54
627,Piispansilta,2020-04-22,47
627,Piispansilta,2020-04-23,47
627,Piispansilta,2020-04-24,44
627,Piispansilta,2020-04-25,58
627,Piispansilta,2020-04-26,39
627,Piispansilta,2020-04-27,49
627,Piispansilta,2020-04-28,44
627,Piispansilta,2020-04-29,31
629,Piispanportti,2020-04-01,10
629,Piispanportti,2020-04-02,10
629,Piispanportti,2020-04-03,6
629,Piispanportti,2020-04-04,12
629,Piispanportti,2020-04-05,12
629,Piispanportti,2020-04-06,16
629,Piispanportti,2020-04-07,12
629,Piispanportti,2020-04-08,15
629,Piispanportti,2020-04-09,15
629,Piispanportti,2020-04-10,12
629,Piispanportti,2020-04-11,23
629,Piispanportti,2020-04-12,2
629,Piispanportti,2020-04-13,18
629,Piispanportti,2020-04-14,15
629,Piispanportti,2020-04-15,12
629,Piispanportti,2020-04-16,7
629,Piispanportti,2020-04-17,14
629,Piispanportti,2020-04-18,16
629,Piispanportti,2020-04-19,11
629,Piispanportti,2020-04-20,20
629,Piispanportti,2020-04-21,20
629,Piispanportti,2020-04-22,17
629,Piispanportti,2020-04-23,13
629,Piispanportti,2020-04-24,15
629,Piispanportti,2020-04-25,15
629,Piispanportti,2020-04-26,14
629,Piispanportti,2020-04-27,21
629,Piispanportti,2020-04-28,14
629,Piispanportti,2020-04-29,11
631,Friisilänaukio,2020-04-01,0
631,Friisilänaukio,2020-04-02,0
631,Friisilänaukio,2020-04-03,4
631,Friisilänaukio,2020-04-04,7
631,Friisilänaukio,2020-04-05,4
631,Friisilänaukio,2020-04-06,9
631,Friisilänaukio,2020-04-07,3
631,Friisilänaukio,2020-04-08,9
631,Friisilänaukio,2020-04-09,13
631,Friisilänaukio,2020-04-10,13
631,Friisilänaukio,2020-04-11,12
631,Friisilänaukio,2020-04-12,3
631,Friisilänaukio,2020-04-13,6
631,Friisilänaukio,2020-04-14,5
631,Friisilänaukio,2020-04-15,4
631,Friisilänaukio,2020-04-16,4
631,Friisilänaukio,2020-04-17,4
631,Friisilänaukio,2020-04-18,14
631,Friisilänaukio,2020-04-19,13
631,Friisilänaukio,2020-04-20,15
631,Friisilänaukio,2020-04-21,15
631,Friisilänaukio,2020-04-22,9
631,Friisilänaukio,2020-04-23,19
631,Friisilänaukio,2020-04-24,5
631,Friisilänaukio,2020-04-25,12
631,Friisilänaukio,2020-04-26,12
631,Friisilänaukio,2020-04-27,11
631,Friisilänaukio,2020-04-28,14
631,Friisilänaukio,2020-04-29,7
633,Avaruuskatu,2020-04-01,7
633,Avaruuskatu,2020-04-02,5
633,Avaruuskatu,2020-04-03,3
633,Avaruuskatu,2020-04-04,7
633,Avaruuskatu,2020-04-05,11
633,Avaruuskatu,2020-04-06,6
633,Avaruuskatu,2020-04-07,5
633,Avaruuskatu,2020-04-08,4
633,Avaruuskatu,2020-04-09,13
633,Avaruuskatu,2020-04-10,10
633,Avaruuskatu,2020-04-11,10
633,Avaruuskatu,2020-04-12,0
633,Avaruuskatu,2020-04-13,8
633,Avaruuskatu,2020-04-14,10
633,Avaruuskatu,2020-04-15,6
633,Avaruuskatu,2020-04-16,2
633,Avaruuskatu,2020-04-17,2
633,Avaruuskatu,2020-04-18,10
633,Avaruuskatu,2020-04-19,7
633,Avaruuskatu,2020-04-20,6
633,Avaruuskatu,2020-04-21,11
633,Avaruuskatu,2020-04-22,11
633,Avaruuskatu,2020-04-23,8
633,Avaruuskatu,2020-04-24,6
633,Avaruuskatu,2020-04-25,13
633,Avaruuskatu,2020-04-26,6
633,Avaruuskatu,2020-04-27,5
633,Avaruuskatu,2020-04-28,8
633,Avaruuskatu,2020-04-29,3
635,Kuunkatu,2020-04-01,11
635,Kuunkatu,2020-04-02,9
635,Kuunkatu,2020-04-03,5
635,Kuunkatu,2020-04-04,17
635,Kuunkatu,2020-04-05,16
635,Kuunkatu,2020-04-06,15
635,Kuunkatu,2020-04-07,18
635,Kuunkatu,2020-04-08,20
635,Kuunkatu,2020-04-09,23
635,Kuunkatu,2020-04-10,21
635,Kuunkatu,2020-04-11,33
635,Kuunkatu,2020-04-12,8
635,Kuunkatu,2020-04-13,19
635,Kuunkatu,2020-04-14,9
635,Kuunkatu,2020-04-15,15
635,Kuunkatu,2020-04-16,10
635,Kuunkatu,2020-04-17,15
635,Kuunkatu,2020-04-18,14
635,Kuunkatu,2020-04-19,20
635,Kuunkatu,2020-04-20,27
635,Kuunkatu,2020-04-21,23
635,Kuunkatu,2020-04-22,27
635,Kuunkatu,2020-04-23,26
635,Kuunkatu,2020-04-24,20
635,Kuunkatu,2020-04-25,22
635,Kuunkatu,2020-04-26,14
635,Kuunkatu,2020-04-27,19
635,Kuunkatu,2020-04-28,16
635,Kuunkatu,2020-04-29,13
637,Ruomelantie,2020-04-01,8
637,Ruomelantie,2020-04-02,5
637,Ruomelantie,2020-04-03,0
637,Ruomelantie,2020-04-04,11
637,Ruomelantie,2020-04-05,11
637,Ruomelantie,2020-04-06,10
637,Ruomelantie,2020-04-07,10
637,Ruomelantie,2020-04-08,9
637,Ruomelantie,2020-04-09,0
637,Ruomelantie,2020-04-10,0
637,Ruomelantie,2020-04-11,0
637,Ruomelantie,2020-04-12,0
637,Ruomelantie,2020-04-13,13
637,Ruomelantie,2020-04-14,4
637,Ruomelantie,2020-04-15,0
637,Ruomelantie,2020-04-16,6
637,Ruomelantie,2020-04-17,11
637,Ruomelantie,2020-04-18,19
637,Ruomelantie,2020-04-19,16
637,Ruomelantie,2020-04-20,4
637,Ruomelantie,2020-04-21,10
637,Ruomelantie,2020-04-22,9
637,Ruomelantie,2020-04-23,4
637,Ruomelantie,2020-04-24,7
637,Ruomelantie,2020-04-25,2
637,Ruomelantie,2020-04-26,9
637,Ruomelantie,2020-04-27,14
637,Ruomelantie,2020-04-28,8
637,Ruomelantie,2020-04-29,14
639,Itäportti,2020-04-01,6
639,Itäportti,2020-04-02,10
639,Itäportti,2020-04-03,5
639,Itäportti,2020-04-04,9
639,Itäportti,2020-04-05,15
639,Itäportti,2020-04-06,17
639,Itäportti,2020-04-07,14
639,Itäportti,2020-04-08,13
639,Itäportti,2020-04-09,13
639,Itäportti,2020-04-10,7
639,Itäportti,2020-04-11,17
639,Itäportti,2020-04-12,6
639,Itäportti,2020-04-13,10
639,Itäportti,2020-04-14,6
639,Itäportti,2020-04-15,6
639,Itäportti,2020-04-16,5
639,Itäportti,2020-04-17,9
639,Itäportti,2020-04-18,10
639,Itäportti,2020-04-19,8
639,Itäportti,2020-04-20,9
639,Itäportti,2020-04-21,15
639,Itäportti,2020-04-22,14
639,Itäportti,2020-04-23,12
639,Itäportti,2020-04-24,8
639,Itäportti,2020-04-25,11
639,Itäportti,2020-04-26,8
639,Itäportti,2020-04-27,11
639,Itäportti,2020-04-28,12
639,Itäportti,2020-04-29,6
641,Komeetankatu,2020-04-01,15
641,Komeetankatu,2020-04-02,15
641,Komeetankatu,2020-04-03,9
641,Komeetankatu,2020-04-04,15
641,Komeetankatu,2020-04-05,23
641,Komeetankatu,2020-04-06,11
641,Komeetankatu,2020-04-07,11
641,Komeetankatu,2020-04-08,14
641,Komeetankatu,2020-04-09,21
641,Komeetankatu,2020-04-10,27
641,Komeetankatu,2020-04-11,28
641,Komeetankatu,2020-04-12,6
641,Komeetankatu,2020-04-13,21
641,Komeetankatu,2020-04-14,15
641,Komeetankatu,2020-04-15,8
641,Komeetankatu,2020-04-16,17
641,Komeetankatu,2020-04-17,14
641,Komeetankatu,2020-04-18,25
641,Komeetankatu,2020-04-19,16
641,Komeetankatu,2020-04-20,17
641,Komeetankatu,2020-04-21,19
641,Komeetankatu,2020-04-22,27
641,Komeetankatu,2020-04-23,18
641,Komeetankatu,2020-04-24,15
641,Komeetankatu,2020-04-25,23
641,Komeetankatu,2020-04-26,10
641,Komeetankatu,2020-04-27,18
641,Komeetankatu,2020-04-28,15
641,Komeetankatu,2020-04-29,17
643,Auringonkatu,2020-04-01,2
643,Auringonkatu,2020-04-02,4
643,Auringonkatu,2020-04-03,6
643,Auringonkatu,2020-04-04,7
643,Auringonkatu,2020-04-05,6
643,Auringonkatu,2020-04-06,7
643,Auringonkatu,2020-04-07,2
643,Auringonkatu,2020-04-08,4
643,Auringonkatu,2020-04-09,10
643,Auringonkatu,2020-04-10,17
643,Auringonkatu,2020-04-11,11
643,Auringonkatu,2020-04-12,0
643,Auringonkatu,2020-04-13,6
643,Auringonkatu,2020-04-14,9
643,Auringonkatu,2020-04-15,6
643,Auringonkatu,2020-04-16,4
643,Auringonkatu,2020-04-17,7
643,Auringonkatu,2020-04-18,10
643,Auringonkatu,2020-04-19,5
643,Auringonkatu,2020-04-20,12
643,Auringonkatu,2020-04-21,10
643,Auringonkatu,2020-04-22,9
643,Auringonkatu,2020-04-23,7
643,Auringonkatu,2020-04-24,7
643,Auringonkatu,2020-04-25,9
643,Auringonkatu,2020-04-26,7
643,Auringonkatu,2020-04-27,8
643,Auringonkatu,2020-04-28,4
643,Auringonkatu,2020-04-29,3
645,Piispankallio,2020-04-01,4
645,Piispankallio,2020-04-02,4
645,Piispankallio,2020-04-03,3
645,Piispankallio,2020-04-04,11
645,Piispankallio,2020-04-05,6
645,Piispankallio,2020-04-06,9
645,Piispankallio,2020-04-07,6
645,Piispankallio,2020-04-08,14
645,Piispankallio,2020-04-09,6
645,Piispankallio,2020-04-10,11
645,Piispankallio,2020-04-11,7
645,Piispankallio,2020-04-12,2
645,Piispankallio,2020-04-13,8
645,Piispankallio,2020-04-14,8
645,Piispankallio,2020-04-15,3
645,Piispankallio,2020-04-16,3
645,Piispankallio,2020-04-17,8
645,Piispankallio,2020-04-18,9
645,Piispankallio,2020-04-19,16
645,Piispankallio,2020-04-20,9
645,Piispankallio,2020-04-21,12
645,Piispankallio,2020-04-22,15
645,Piispankallio,2020-04-23,11
645,Piispankallio,2020-04-24,12
645,Piispankallio,2020-04-25,7
645,Piispankallio,2020-04-26,9
645,Piispankallio,2020-04-27,11
645,Piispankallio,2020-04-28,7
645,Piispankallio,2020-04-29,7
647,Lystimäki,2020-04-01,3
647,Lystimäki,2020-04-02,6
647,Lystimäki,2020-04-03,2
647,Lystimäki,2020-04-04,3
647,Lystimäki,2020-04-05,3
647,Lystimäki,2020-04-06,3
647,Lystimäki,2020-04-07,2
647,Lystimäki,2020-04-08,10
647,Lystimäki,2020-04-09,3
647,Lystimäki,2020-04-10,5
647,Lystimäki,2020-04-11,6
647,Lystimäki,2020-04-12,3
647,Lystimäki,2020-04-13,12
647,Lystimäki,2020-04-14,0
647,Lystimäki,2020-04-15,4
647,Lystimäki,2020-04-16,2
647,Lystimäki,2020-04-17,3
647,Lystimäki,2020-04-18,3
647,Lystimäki,2020-04-19,7
647,Lystimäki,2020-04-20,3
647,Lystimäki,2020-04-21,1
647,Lystimäki,2020-04-22,9
647,Lystimäki,2020-04-23,6
647,Lystimäki,2020-04-24,5
647,Lystimäki,2020-04-25,5
647,Lystimäki,2020-04-26,7
647,Lystimäki,2020-04-27,3
647,Lystimäki,2020-04-28,2
647,Lystimäki,2020-04-29,5
649,Lystimäensilta,2020-04-01,4
649,Lystimäensilta,2020-04-02,1
649,Lystimäensilta,2020-04-03,3
649,Lystimäensilta,2020-04-04,2
649,Lystimäensilta,2020-04-05,4
649,Lystimäensilta,2020-04-06,1
649,Lystimäensilta,2020-04-07,1
649,Lystimäensilta,2020-04-08,4
649,Lystimäensilta,2020-04-09,2
649,Lystimäensilta,2020-04-10,4
649,Lystimäensilta,2020-04-11,4
649,Lystimäensilta,2020-04-12,2
649,Lystimäensilta,2020-04-13,4
649,Lystimäensilta,2020-04-14,0
649,Lystimäensilta,2020-04-15,3
649,Lystimäensilta,2020-04-16,0
649,Lystimäensilta,2020-04-17,2
649,Lystimäensilta,2020-04-18,5
649,Lystimäensilta,2020-04-19,7
649,Lystimäensilta,2020-04-20,5
649,Lystimäensilta,2020-04-21,10
649,Lystimäensilta,2020-04-22,6
649,Lystimäensilta,2020-04-23,3
649,Lystimäensilta,2020-04-24,3
649,Lystimäensilta,2020-04-25,4
649,Lystimäensilta,2020-04-26,3
649,Lystimäensilta,2020-04-27,5
649,Lystimäensilta,2020-04-28,4
649,Lystimäensilta,2020-04-29,6
651,Suurpellonaukio,2020-04-01,2
651,Suurpellonaukio,2020-04-02,10
651,Suurpellonaukio,2020-04-03,3
651,Suurpellonaukio,2020-04-04,7
651,Suurpellonaukio,2020-04-05,15
651,Suurpellonaukio,2020-04-06,6
651,Suurpellonaukio,2020-04-07,8
651,Suurpellonaukio,2020-04-08,21
651,Suurpellonaukio,2020-04-09,8
651,Suurpellonaukio,2020-04-10,12
651,Suurpellonaukio,2020-04-11,11
651,Suurpellonaukio,2020-04-12,3
651,Suurpellonaukio,2020-04-13,14
651,Suurpellonaukio,2020-04-14,3
651,Suurpellonaukio,2020-04-15,5
651,Suurpellonaukio,2020-04-16,4
651,Suurpellonaukio,2020-04-17,7
651,Suurpellonaukio,2020-04-18,17
651,Suurpellonaukio,2020-04-19,16
651,Suurpellonaukio,2020-04-20,8
651,Suurpellonaukio,2020-04-21,20
651,Suurpellonaukio,2020-04-22,10
651,Suurpellonaukio,2020-04-23,14
651,Suurpellonaukio,2020-04-24,10
651,Suurpellonaukio,2020-04-25,7
651,Suurpellonaukio,2020-04-26,15
651,Suurpellonaukio,2020-04-27,11
651,Suurpellonaukio,2020-04-28,12
651,Suurpellonaukio,2020-04-29,10
653,Lukutori,2020-04-01,5
653,Lukutori,2020-04-02,1
653,Lukutori,2020-04-03,3
653,Lukutori,2020-04-04,7
653,Lukutori,2020-04-05,13
653,Lukutori,2020-04-06,6
653,Lukutori,2020-04-07,4
653,Lukutori,2020-04-08,4
653,Lukutori,2020-04-09,7
653,Lukutori,2020-04-10,10
653,Lukutori,2020-04-11,9
653,Lukutori,2020-04-12,3
653,Lukutori,2020-04-13,10
653,Lukutori,2020-04-14,4
653,Lukutori,2020-04-15,6
653,Lukutori,2020-04-16,3
653,Lukutori,2020-04-17,7
653,Lukutori,2020-04-18,11
653,Lukutori,2020-04-19,4
653,Lukutori,2020-04-20,6
653,Lukutori,2020-04-21,16
653,Lukutori,2020-04-22,12
653,Lukutori,2020-04-23,4
653,Lukutori,2020-04-24,4
653,Lukutori,2020-04-25,10
653,Lukutori,2020-04-26,6
653,Lukutori,2020-04-27,7
653,Lukutori,2020-04-28,12
653,Lukutori,2020-04-29,13
701,Gallen-Kallelan tie,2020-04-01,19
701,Gallen-Kallelan tie,2020-04-02,8
701,Gallen-Kallelan tie,2020-04-03,7
701,Gallen-Kallelan tie,2020-04-04,15
701,Gallen-Kallelan tie,2020-04-05,48
701,Gallen-Kallelan tie,2020-04-06,12
701,Gallen-Kallelan tie,2020-04-07,17
701,Gallen-Kallelan tie,2020-04-08,15
701,Gallen-Kallelan tie,2020-04-09,24
701,Gallen-Kallelan tie,2020-04-10,21
701,Gallen-Kallelan tie,2020-04-11,30
701,Gallen-Kallelan tie,2020-04-12,5
701,Gallen-Kallelan tie,2020-04-13,23
701,Gallen-Kallelan tie,2020-04-14,9
701,Gallen-Kallelan tie,2020-04-15,6
701,Gallen-Kallelan tie,2020-04-16,7
701,Gallen-Kallelan tie,2020-04-17,14
701,Gallen-Kallelan tie,2020-04-18,44
701,Gallen-Kallelan tie,2020-04-19,33
701,Gallen-Kallelan tie,2020-04-20,14
701,Gallen-Kallelan tie,2020-04-21,37
701,Gallen-Kallelan tie,2020-04-22,30
701,Gallen-Kallelan tie,2020-04-23,12
701,Gallen-Kallelan tie,2020-04-24,17
701,Gallen-Kallelan tie,2020-04-25,36
701,Gallen-Kallelan tie,2020-04-26,22
701,Gallen-Kallelan tie,2020-04-27,11
701,Gallen-Kallelan tie,2020-04-28,17
701,Gallen-Kallelan tie,2020-04-29,4
703,Elfvik,2020-04-01,0
703,Elfvik,2020-04-02,0
703,Elfvik,2020-04-03,0
703,Elfvik,2020-04-04,0
703,Elfvik,2020-04-05,0
703,Elfvik,2020-04-06,0
703,Elfvik,2020-04-07,0
703,Elfvik,2020-04-08,0
703,Elfvik,2020-04-09,0
703,Elfvik,2020-04-10,0
703,Elfvik,2020-04-11,11
703,Elfvik,2020-04-12,1
703,Elfvik,2020-04-13,20
703,Elfvik,2020-04-14,7
703,Elfvik,2020-04-15,7
703,Elfvik,2020-04-16,3
703,Elfvik,2020-04-17,4
703,Elfvik,2020-04-18,20
703,Elfvik,2020-04-19,21
703,Elfvik,2020-04-20,5
703,Elfvik,2020-04-21,22
703,Elfvik,2020-04-22,11
703,Elfvik,2020-04-23,16
703,Elfvik,2020-04-24,0
703,Elfvik,2020-04-25,15
703,Elfvik,2020-04-26,3
703,Elfvik,2020-04-27,8
703,Elfvik,2020-04-28,5
703,Elfvik,2020-04-29,3
705,Laajalahden keskus,2020-04-01,8
705,Laajalahden keskus,2020-04-02,6
705,Laajalahden keskus,2020-04-03,6
705,Laajalahden keskus,2020-04-04,14
705,Laajalahden keskus,2020-04-05,13
705,Laajalahden keskus,2020-04-06,9
705,Laajalahden keskus,2020-04-07,16
705,Laajalahden keskus,2020-04-08,7
705,Laajalahden keskus,2020-04-09,6
705,Laajalahden keskus,2020-04-10,13
705,Laajalahden keskus,2020-04-11,19
705,Laajalahden keskus,2020-04-12,6
705,Laajalahden keskus,2020-04-13,9
705,Laajalahden keskus,2020-04-14,4
705,Laajalahden keskus,2020-04-15,6
705,Laajalahden keskus,2020-04-16,5
705,Laajalahden keskus,2020-04-17,7
705,Laajalahden keskus,2020-04-18,13
705,Laajalahden keskus,2020-04-19,19
705,Laajalahden keskus,2020-04-20,13
705,Laajalahden keskus,2020-04-21,13
705,Laajalahden keskus,2020-04-22,13
705,Laajalahden keskus,2020-04-23,12
705,Laajalahden keskus,2020-04-24,9
705,Laajalahden keskus,2020-04-25,14
705,Laajalahden keskus,2020-04-26,13
705,Laajalahden keskus,2020-04-27,13
705,Laajalahden keskus,2020-04-28,9
705,Laajalahden keskus,2020-04-29,5
707,Majurinkulma,2020-04-01,10
707,Majurinkulma,2020-04-02,8
707,Majurinkulma,2020-04-03,6
707,Majurinkulma,2020-04-04,13
707,Majurinkulma,2020-04-05,12
707,Majurinkulma,2020-04-06,15
707,Majurinkulma,2020-04-07,15
707,Majurinkulma,2020-04-08,13
707,Majurinkulma,2020-04-09,13
707,Majurinkulma,2020-04-10,16
707,Majurinkulma,2020-04-11,21
707,Majurinkulma,2020-04-12,10
707,Majurinkulma,2020-04-13,9
707,Majurinkulma,2020-04-14,9
707,Majurinkulma,2020-04-15,9
707,Majurinkulma,2020-04-16,11
707,Majurinkulma,2020-04-17,9
707,Majurinkulma,2020-04-18,14
707,Majurinkulma,2020-04-19,20
707,Majurinkulma,2020-04-20,19
707,Majurinkulma,2020-04-21,30
707,Majurinkulma,2020-04-22,27
707,Majurinkulma,2020-04-23,14
707,Majurinkulma,2020-04-24,19
707,Majurinkulma,2020-04-25,19
707,Majurinkulma,2020-04-26,15
707,Majurinkulma,2020-04-27,18
707,Majurinkulma,2020-04-28,10
707,Majurinkulma,2020-04-29,10
709,Yhdyskunnankuja,2020-04-01,4
709,Yhdyskunnankuja,2020-04-02,8
709,Yhdyskunnankuja,2020-04-03,8
709,Yhdyskunnankuja,2020-04-04,7
709,Yhdyskunnankuja,2020-04-05,7
709,Yhdyskunnankuja,2020-04-06,7
709,Yhdyskunnankuja,2020-04-07,9
709,Yhdyskunnankuja,2020-04-08,9
709,Yhdyskunnankuja,2020-04-09,5
709,Yhdyskunnankuja,2020-04-10,12
709,Yhdyskunnankuja,2020-04-11,10
709,Yhdyskunnankuja,2020-04-12,4
709,Yhdyskunnankuja,2020-04-13,5
709,Yhdyskunnankuja,2020-04-14,4
709,Yhdyskunnankuja,2020-04-15,8
709,Yhdyskunnankuja,2020-04-16,6
709,Yhdyskunnankuja,2020-04-17,10
709,Yhdyskunnankuja,2020-04-18,10
709,Yhdyskunnankuja,2020-04-19,7
709,Yhdyskunnankuja,2020-04-20,13
709,Yhdyskunnankuja,2020-04-21,15
709,Yhdyskunnankuja,2020-04-22,7
709,Yhdyskunnankuja,2020-04-23,12
709,Yhdyskunnankuja,2020-04-24,16
709,Yhdyskunnankuja,2020-04-25,18
709,Yhdyskunnankuja,2020-04-26,10
709,Yhdyskunnankuja,2020-04-27,11
709,Yhdyskunnankuja,2020-04-28,14
709,Yhdyskunnankuja,2020-04-29,10
711,Kirjurinkuja,2020-04-01,16
711,Kirjurinkuja,2020-04-02,18
711,Kirjurinkuja,2020-04-03,12
711,Kirjurinkuja,2020-04-04,55
711,Kirjurinkuja,2020-04-05,52
711,Kirjurinkuja,2020-04-06,27
711,Kirjurinkuja,2020-04-07,33
711,Kirjurinkuja,2020-04-08,29
711,Kirjurinkuja,2020-04-09,35
711,Kirjurinkuja,2020-04-10,34
711,Kirjurinkuja,2020-04-11,55
711,Kirjurinkuja,2020-04-12,13
711,Kirjurinkuja,2020-04-13,38
711,Kirjurinkuja,2020-04-14,16
711,Kirjurinkuja,2020-04-15,20
711,Kirjurinkuja,2020-04-16,17
711,Kirjurinkuja,2020-04-17,40
711,Kirjurinkuja,2020-04-18,48
711,Kirjurinkuja,2020-04-19,39
711,Kirjurinkuja,2020-04-20,42
711,Kirjurinkuja,2020-04-21,62
711,Kirjurinkuja,2020-04-22,57
711,Kirjurinkuja,2020-04-23,49
711,Kirjurinkuja,2020-04-24,59
711,Kirjurinkuja,2020-04-25,59
711,Kirjurinkuja,2020-04-26,42
711,Kirjurinkuja,2020-04-27,35
711,Kirjurinkuja,2020-04-28,44
711,Kirjurinkuja,2020-04-29,26
713,Upseerinkatu,2020-04-01,3
713,Upseerinkatu,2020-04-02,2
713,Upseerinkatu,2020-04-03,2
713,Upseerinkatu,2020-04-04,4
713,Upseerinkatu,2020-04-05,9
713,Upseerinkatu,2020-04-06,2
713,Upseerinkatu,2020-04-07,6
713,Upseerinkatu,2020-04-08,7
